line=key,writer,sequence,person_id,title,assoc_type,assoc_name_chn,assoc_cpersonid=person,assoc_count=int,assoc_year=int,nianhao=string,year=int,collection,c_source,volume
743,林俊,52,24554,答西涯翁,答Y書,李東陽,28691,,,,,見素集28卷,7213,23
744,林俊,53,24554,答黃伯固,答Y書,黃鞏,68086,,,,,見素集28卷,7213,23
745,林俊,54,24554,與林泉山冡宰,致書Y,林瀚,67154,,,,,見素集28卷,7213,23
746,林俊,55,24554,寄楊石齋,致書Y,楊廷和,68092,,,,,見素集28卷,7213,23
747,林俊,56,24554,慰西涯翁慰西涯翁,致書Y,慰西涯翁,,,,,,見素集28卷,7213,23
748,林俊,57,24554,答黃伯固,答Y書,黃鞏,68086,,,,,見素集28卷,7213,23
749,林俊,58,24554,賀楊石齋賀楊石齋,致書Y,楊廷和,68092,,,,,見素集28卷,7213,23
750,林俊,59,24554,寄孫司徒,致書Y,孫司徒,,,,,,見素集28卷,7213,23
751,林俊,60,24554,寄邃庵,致書Y,楊一清,68260,,,,,見素集28卷,7213,23
752,林俊,61,24554,寄石齋,致書Y,陳獻章,29570,,,,,見素集28卷,7213,23
753,林俊,62,24554,復孫九峰司徒,答Y書,孫交,68220,,,,,見素集28卷,7213,23
754,林俊,63,24554,復劉文煥,答Y書,劉丙,67467,,,,,見素集28卷,7213,23
755,林俊,64,24554,復楊志仁,答Y書,楊茂元,67791,,,,,見素集28卷,7213,23
756,林俊,65,24554,復段僉憲,答Y書,段僉憲,,,,,,見素集28卷,7213,23
757,林俊,66,24554,慰楊月湖慰楊月湖,致書Y,慰楊月湖,,,,,,見素集28卷,7213,23
758,林俊,67,24554,寄邵二泉,致書Y,邵寳,128560,2,,,,見素集28卷,7213,23
759,林俊,68,24554,答張白齋郡伯,答Y書,張琦,130525,,,,,見素集28卷,7213,23
760,林俊,69,24554,逹孫大參逹孫大參,致書Y,逹孫大參,,,,,,見素集28卷,7213,23
761,林俊,70,24554,寄元老楊石齊,致書Y,元老楊石齊,,,,,,見素集28卷,7213,23
762,林俊,71,24554,寄蔣敬所閣老,致書Y,蔣冕,68073,,,,,見素集28卷,7213,23
763,林俊,72,24554,寄孫九峰,致書Y,孫交,68220,,,,,見素集28卷,7213,23
764,林俊,73,24554,寄陳原習侍御,致書Y,陳察,68338,,,,,見素集28卷,7213,23
765,林俊,74,24554,寄白巖,致書Y,喬宇,68219,,,,,見素集28卷,7213,23
766,林俊,75,24554,復趙司空,答Y書,趙司空,,,,,,見素集28卷,7213,23
767,林俊,76,24554,寄陽明,致書Y,王守仁,30374,2,,,,見素集28卷,7213,23
768,林俊,78,24554,寄章楓山大老,致書Y,章懋,34532,,,,,見素集28卷,7213,23
769,林俊,79,24554,答周充之,答Y書,周廣,68082,,,,,見素集28卷,7213,23
770,林俊,80,24554,寄彭幸庵孫九峰,致書Y,孫交,68220,,,,,見素集28卷,7213,23
771,林俊,82,24554,寄胡少宰,致書Y,胡少宰,,,,,,見素集28卷,7213,23
772,林俊,83,24554,寄李宫保,致書Y,李宫保,,,,,,見素集28卷,7213,23
773,林俊,84,24554,寄楊石齋,致書Y,楊廷和,68092,,,,,見素集28卷,7213,23
774,林俊,85,24554,答后峰,答Y書,劉祿,132872,,,,,見素集28卷,7213,23
775,林俊,87,24554,寄蔣閣老,致書Y,蔣閣老,,,,,,見素集28卷,7213,23
776,林俊,88,24554,寄楊石齋,致書Y,楊廷和,68092,,,,,見素集28卷,7213,23
777,林俊,89,24554,答趙司空,答Y書,趙司空,,,,,,見素集28卷,7213,23
778,林俊,90,24554,復顔司空,答Y書,顔司空,,,,,,見素集28卷,7213,23
779,林俊,91,24554,答白巖,答Y書,喬宇,68219,,,,,見素集28卷,7213,23
780,林俊,92,24554,答山齋,答Y書,山齋,,,,,,見素集28卷,7213,23
781,林俊,93,24554,答邃翁,答Y書,楊一清,68260,,,,,見素集28卷,7213,23
782,林俊,94,24554,簡幸庵,致書Y,幸庵,,,,,,見素集28卷,7213,23
783,林俊,95,24554,簡諸老,致書Y,諸老,,,,,,見素集28卷,7213,23
784,林俊,96,24554,簡石翁,致書Y,石翁,,,,,,見素集28卷,7213,23
785,林俊,97,24554,答張總制,答Y書,張總制,,,,,,見素集28卷,7213,23
786,林俊,98,24554,簡石翁,致書Y,石翁,,,,,,見素集28卷,7213,23
787,林俊,99,24554,寄少傅費東湖公,致書Y,少傅費東湖公,,,,,, 見素續集12卷,23863,12
788,林俊,100,24554,寄袁閣老,致書Y,袁閣老,,,,,, 見素續集12卷,23863,12
789,林俊,101,24554,簡宫傅毛三江公,致書Y,宫傅毛三江公,,,,,, 見素續集12卷,23863,12
790,林俊,102,24554,寄翠庭弟,致書Y,翠庭弟,,,,,, 見素續集12卷,23863,12
791,林俊,103,24554,寄陳靜齋都憲,致書Y,陳鳳梧,130981,,,,, 見素續集12卷,23863,12
792,林俊,104,24554,寄少師楊石齋翁,致書Y,楊廷和,68092,,,,, 見素續集12卷,23863,12
793,林俊,105,24554,寄白巖喬冡宰,致書Y,喬宇,68219,,,,, 見素續集12卷,23863,12
794,林俊,106,24554,寄燕泉何少宰,致書Y,燕泉何少宰,,,,,, 見素續集12卷,23863,12
795,林俊,107,24554,簡石齋翁,致書Y,陳獻章,29570,,,,, 見素續集12卷,23863,12
796,林俊,108,24554,與朱郡伯三峯論備禦,致書Y,朱袞,127329,,,,, 見素續集12卷,23863,12
797,林俊,109,24554,辭三峰存問儀物,致書Y,三峰,,,,,, 見素續集12卷,23863,12
798,林俊,110,24554,寄楊月湖宗伯,致書Y,楊月湖宗伯,,,,,, 見素續集12卷,23863,12
799,林俊,111,24554,寄汪石潭宗伯,致書Y,汪俊,68083,,,,, 見素續集12卷,23863,12
800,林俊,112,24554,寄石少傅熊峰,致書Y,石少傅熊峰,,,,,, 見素續集12卷,23863,12
801,林俊,113,24554,答何燕泉,答Y書,何孟春,30315,,,,, 見素續集12卷,23863,12
802,林俊,114,24554,寄周憲長,致書Y,周憲長,,,,,, 見素續集12卷,23863,12
803,林俊,115,24554,寄楊少傅邃菴翁,致書Y,楊一清,68260,,,,, 見素續集12卷,23863,12
804,林俊,116,24554,與蔡霞山大參,致書Y,蔡潮,132602,,,,, 見素續集12卷,23863,12
805,林俊,117,24554,寄楊邃,致書Y,楊一清,68260,,,,, 見素續集12卷,23863,12
806,林俊,118,24554,寄秦鳯山司徒,致書Y,秦鳯山司徒,,,,,, 見素續集12卷,23863,12
807,林希元,1,128596,與舒國裳脩撰同年書,致書Y,舒芬,67743,4,,,,林次崖文集18卷 乾隆18年,40315,5
808,林希元,5,128596,與鄭秋官與聚同年書,致書Y,鄭秋官與,,,,,,林次崖文集18卷 乾隆18年,40315,5
809,林希元,6,128596,與徐考功伯和同年書,致書Y,徐考功伯和同年,,,,,,林次崖文集18卷 乾隆18年,40315,5
810,林希元,7,128596,與鍾天慶理副同年書,致書Y,鍾雲瑞,202039,,,,,林次崖文集18卷 乾隆18年,40315,5
811,林希元,8,128596,復季明德同年書,答Y書,季本,128761,,,,,林次崖文集18卷 乾隆18年,40315,5
812,林希元,9,128596,彭城復馬宗孔同年書,答Y書,馬津,129557,,,,,林次崖文集18卷 乾隆18年,40315,5
813,林希元,10,128596,與門人卞子登舉人書,致書Y,門人卞子登舉人,,,,,,林次崖文集18卷 乾隆18年,40315,5
814,林希元,11,128596,與門人陳章二上舍書,致書Y,陳章二上,,,,,,林次崖文集18卷 乾隆18年,40315,5
815,林希元,12,128596,復京中故人書,答Y書,京中故人,,,,,,林次崖文集18卷 乾隆18年,40315,5
816,林希元,13,128596,與興節推汪可亭書,致書Y,興節推汪可亭,,,,,,林次崖文集18卷 乾隆18年,40315,5
817,林希元,14,128596,與吳思齋書,致書Y,吳思齋,,,,,,林次崖文集18卷 乾隆18年,40315,5
818,林希元,15,128596,與程舉人黙書,致書Y,程舉人黙,,,,,,林次崖文集18卷 乾隆18年,40315,5
819,林希元,16,128596,復鍾芸溪亞卿書,答Y書,鍾芸溪亞卿,,,,,,林次崖文集18卷 乾隆18年,40315,5
820,林希元,17,128596,柬吳東湖亞卿書,致書Y,吳東湖亞卿,,,,,,林次崖文集18卷 乾隆18年,40315,5
821,林希元,18,128596,囬海北道王僉憲書,致書Y,王僉憲,,,,,,林次崖文集18卷 乾隆18年,40315,5
822,林希元,19,128596,寄謝徐少湖提學書,致書Y,徐階,68547,,,,,林次崖文集18卷 乾隆18年,40315,5
823,林希元,20,128596,謝白代廵爲建牌樓書,致書Y,白代廵爲建牌樓,,,,,,林次崖文集18卷 乾隆18年,40315,5
824,林希元,21,128596,臨淸舟中寄董中峰侍讀書,致書Y,董玘,123192,,,,,林次崖文集18卷 乾隆18年,40315,5
825,林希元,22,128596,謝董中峰宫詹書,致書Y,董玘,123192,,,,,林次崖文集18卷 乾隆18年,40315,5
826,林希元,23,128596,謝崔後渠祭酒書,致書Y,崔銑,34649,,,,,林次崖文集18卷 乾隆18年,40315,5
827,林希元,24,128596,復崔後渠祭酒書,答Y書,崔銑,34649,,,,,林次崖文集18卷 乾隆18年,40315,5
828,林希元,25,128596,上林見素尚書書,致書Y,林俊,24554,,,,,林次崖文集18卷 乾隆18年,40315,5
829,林希元,26,128596,與王蘖谷中丞書,致書Y,王蘖谷中丞,,,,,,林次崖文集18卷 乾隆18年,40315,5
830,林希元,27,128596,復吳南溪僉憲書,答Y書,吳昂,128194,,,,,林次崖文集18卷 乾隆18年,40315,5
831,林希元,28,128596,與霍渭崖宮詹書,致書Y,霍韜,68236,,,,,林次崖文集18卷 乾隆18年,40315,5
832,林希元,29,128596,復羅整庵冡宰書,答Y書,羅欽順,33645,,,,,林次崖文集18卷 乾隆18年,40315,5
833,林希元,30,128596,與潘石泉總制書,致書Y,潘旦,68319,,,,,林次崖文集18卷 乾隆18年,40315,5
834,林希元,31,128596,與倫白山司成書,致書Y,倫以訓,129852,,,,,林次崖文集18卷 乾隆18年,40315,5
835,林希元,32,128596,與黃久庵兵侍書,致書Y,黃綰,68258,,,,,林次崖文集18卷 乾隆18年,40315,5
836,林希元,33,128596,與周石崖提學書,致書Y,周珫,68361,,,,,林次崖文集18卷 乾隆18年,40315,5
837,林希元,34,128596,復項甌東屯道書,答Y書,項喬,131282,,,,,林次崖文集18卷 乾隆18年,40315,5
838,林希元,35,128596,與翁見愚別駕書,致書Y,翁璨,129850,,,,,林次崖文集18卷 乾隆18年,40315,5
839,林希元,36,128596,與周崦庵亷憲書,致書Y,周崦庵,,,,,,林次崖文集18卷 乾隆18年,40315,5
840,林希元,37,128596,與張净峰提學書,致書Y,張岳,34663,2,,,,林次崖文集18卷 乾隆18年,40315,5
841,林希元,39,128596,與林國博論格物大學問疑書6,致書Y,林國博,,,,,,林次崖文集18卷 乾隆18年,40315,6
842,林希元,40,128596,與張净峰郡守論黃邦相事書,致書Y,張岳,34663,,,,,林次崖文集18卷 乾隆18年,40315,7
843,林希元,41,128596,與廣西何左江少叅論安南書,致書Y,何左江少叅,,,,,,林次崖文集18卷 乾隆18年,40315,8
844,林希元,42,128596,上巡按弭盜書,致書Y,巡按弭盜,,,,,,林次崖文集18卷 乾隆18年,40315,9
845,林希元,43,128596,請巡海道乘勝滅賊書,致書Y,巡海道乘勝,,,,,,林次崖文集18卷 乾隆18年,40315,10
846,林希元,44,128596,與俞太守請賑書一,致書Y,俞太守,,3,,,,林次崖文集18卷 乾隆18年,40315,11
847,林希元,47,128596,諸俞太守停賑書,致書Y,俞太守停賑,,,,,,林次崖文集18卷 乾隆18年,40315,14
848,林希元,48,128596,請袁簿急回賑濟書,致書Y,袁簿,,,,,,林次崖文集18卷 乾隆18年,40315,15
849,林希元,49,128596,請姜伯溪方伯查賑饑時弊書,致書Y,姜伯溪方伯,,,,,,林次崖文集18卷 乾隆18年,40315,16
850,李夢陽,1,34624,與徐氏論文書  ,致書Y,徐禎卿,33842,2,,,,"空同子集:六十六卷,附錄二卷 ",28440,61
851,李夢陽,2,34624,詒古鏡書,致書Y,徐禎卿,33842,2,,,,"空同子集:六十六卷,附錄二卷 ",28440,61
852,李夢陽,3,34624,駁何氏論文書 ,致書Y,何景明,34648,4,,,,"空同子集:六十六卷,附錄二卷 ",28440,61
853,李夢陽,4,34624,再與何氏書,致書Y,何景明,34648,4,,,,"空同子集:六十六卷,附錄二卷 ",28440,61
854,李夢陽,5,34624,答吳瑾書,答Y書,吳瑾,66937,1,,,,"空同子集:六十六卷,附錄二卷 ",28440,61
855,李夢陽,6,34624,論史答王監察書,答Y書,王廷相,68246,2,,,,"空同子集:六十六卷,附錄二卷 ",28440,61
856,李夢陽,7,34624,答周子書,答Y書,周祚,,2,,,,"空同子集:六十六卷,附錄二卷 ",28440,61
857,李夢陽,8,34624,答黄子書,答Y書,黄省曾,30668,2,,,,"空同子集:六十六卷,附錄二卷 ",28440,61
858,周祚,9,,附山隂周祚書  ,致書Y,李夢陽,34624,2,,,,"空同子集:六十六卷,附錄二卷 ",28440,61
859,黄省曾,10,30668,附吳郡黄省曾書,致書Y,李夢陽,34624,2,,,,"空同子集:六十六卷,附錄二卷 ",28440,61
860,李夢陽,11,34624,奉林公書,致書Y,林俊,24554,1,,,,"空同子集:六十六卷,附錄二卷 ",28440,62
861,李夢陽,12,34624,奉邃菴先生書,致書Y,楊一清,68260,10,,,,"空同子集:六十六卷,附錄二卷 ",28440,62
862,李夢陽,13,34624,其二,致書Y,楊一清,68260,10,,,,"空同子集:六十六卷,附錄二卷 ",28440,62
863,李夢陽,14,34624,其三,致書Y,楊一清,68260,10,,,,"空同子集:六十六卷,附錄二卷 ",28440,62
864,李夢陽,15,34624,其四,致書Y,楊一清,68260,10,,,,"空同子集:六十六卷,附錄二卷 ",28440,62
865,李夢陽,16,34624,其五,致書Y,楊一清,68260,10,,,,"空同子集:六十六卷,附錄二卷 ",28440,62
866,李夢陽,17,34624,其六,致書Y,楊一清,68260,10,,,,"空同子集:六十六卷,附錄二卷 ",28440,62
867,李夢陽,18,34624,其七,致書Y,楊一清,68260,10,,,,"空同子集:六十六卷,附錄二卷 ",28440,62
868,李夢陽,19,34624,其八,致書Y,楊一清,68260,10,,,,"空同子集:六十六卷,附錄二卷 ",28440,62
869,李夢陽,20,34624,其九,致書Y,楊一清,68260,10,,,,"空同子集:六十六卷,附錄二卷 ",28440,62
870,李夢陽,21,34624,其十,致書Y,楊一清,68260,10,,,,"空同子集:六十六卷,附錄二卷 ",28440,62
871,李夢陽,22,34624,與何子書二首,致書Y,何景明,34648,4,,,,"空同子集:六十六卷,附錄二卷 ",28440,62
872,李夢陽,23,34624,其二,致書Y,何景明,34648,4,,,,"空同子集:六十六卷,附錄二卷 ",28440,62
873,李夢陽,24,34624,與李道夫書,致書Y,李恕,201209,1,,,,"空同子集:六十六卷,附錄二卷 ",28440,62
874,李夢陽,25,34624,答左使王公書  ,答Y書,王廷相,68246,2,,,,"空同子集:六十六卷,附錄二卷 ",28440,62
875,李夢陽,26,34624,報吳戲臣書,致書Y,吳戲臣,,1,,,,"空同子集:六十六卷,附錄二卷 ",28440,62
876,李夢陽,27,34624,與王獻可書,致書Y,王納誨,126660,1,,,,"空同子集:六十六卷,附錄二卷 ",28440,62
877,程文德,1,131629,與王龍溪同年書,致書Y,王畿,126814,2,,,,程文公遺稿,40128,14.1a
878,程文德,2,131629,復王龍溪同年書,答Y書,王畿,126814,,,,,程文公遺稿,40128,14.1b
879,程文德,3,131629,復石玉溪同年書,答Y書,石簡,127014,,,,,程文公遺稿,40128,14.2a
880,程文德,4,131629,復潘笠江督學書,答Y書,潘恩,68303,,,,,程文公遺稿,40128,14.3b
881,程文德,5,131629,上張羅峰相公書,致書Y,張璁,68266,,,,,程文公遺稿,40128,14.4a
882,程文德,6,131629,上李西樵相公書,致書Y,,,,,,,程文公遺稿,40128,14.4b
883,程文德,7,131629,又復石玉溪書,答Y書,石簡,127014,,,,,程文公遺稿,40128,14.5b
884,程文德,8,131629,復周督學辭修書書,答Y書,,,,,,,程文公遺稿,40128,14
885,程文德,9,131629,復王麓泉同年書,答Y書,王崇,126684,,,,,程文公遺稿,40128,14
886,程文德,10,131629,復聶雙江郡伯書,答Y書,聶豹,68298,,,,,程文公遺稿,40128,14
887,王守仁,1,30374,答顧東橋書,答Y書,顧璘,34631,1,,,,王文成公全書,28062,2
888,王守仁,2,30374,啟問道通書,致書Y,周衝,128921,6,,,,王文成公全書,28062,2
889,王守仁,3,30374,與道通周沖書五通,致書Y,周衝,128921,6,,,,王文成公全書,28062,32
890,王守仁,4,30374,二,致書Y,周衝,128921,6,,,,王文成公全書,28062,32
891,王守仁,5,30374,三,致書Y,周衝,128921,6,,,,王文成公全書,28062,32
892,王守仁,6,30374,四,致書Y,周衝,128921,6,,,,王文成公全書,28062,32
893,王守仁,7,30374,五,致書Y,周衝,128921,6,,,,王文成公全書,28062,32
894,王守仁,8,30374,答陸原靜書,答Y書,陸澄,68259,10,,,,王文成公全書,28062,2
895,王守仁,9,30374,又,答Y書,陸澄,68259,10,,,,王文成公全書,28062,2
896,王守仁,10,30374,與陸原靜　,致書Y,陸澄,68259,10,1516,正德,丙子,王文成公全書,28062,4
897,王守仁,11,30374,二,致書Y,陸澄,68259,10,1518,正德,戊寅,王文成公全書,28062,4
898,王守仁,12,30374,與陸原靜　,致書Y,陸澄,68259,10,1521,正德,辛巳,王文成公全書,28062,5
899,王守仁,13,30374,二,致書Y,陸澄,68259,10,1522,嘉靖,壬午,王文成公全書,28062,5
900,王守仁,14,30374,寄陸原靜,致書Y,陸澄,68259,10,1527,嘉靖,丙戌,王文成公全書,28062,6
901,王守仁,15,30374,答歐陽崇一,答Y書,歐陽德,99984,2,,,,王文成公全書,28062,2
902,王守仁,16,30374,與歐陽崇一,致書Y,歐陽德,99984,2,1527,嘉靖,丙戌,王文成公全書,28062,6
903,王守仁,17,30374,答羅整庵少宰書,答Y書,羅欽順,33645,1,,,,王文成公全書,28062,2
904,王守仁,18,30374,答聶文蔚,答Y書,聶豹,68298,2,,,,王文成公全書,28062,2
905,王守仁,19,30374,二,答Y書,聶豹,68298,2,,,,王文成公全書,28062,2
906,王守仁,20,30374,答徐成之,答Y書,徐守誠,200892,3,1511,正德,辛未,王文成公全書,28062,4
907,王守仁,21,30374,答徐成之,答Y書,徐守誠,200892,3,1522,嘉靖,壬午,王文成公全書,28062,21
908,王守仁,22,30374,二,答Y書,徐守誠,200892,3,1522,嘉靖,壬午,王文成公全書,28062,21
909,王守仁,23,30374,答黄宗賢、應原忠,答Y書,黃綰,68258,15,1511,正德,辛未,王文成公全書,28062,4
910,王守仁,24,30374,答黄宗賢、應原忠,答Y書,應良,133211,1,1511,正德,辛未,王文成公全書,28062,4
911,王守仁,25,30374,與黃宗賢,致書Y,黃綰,68258,15,1511,正德,辛未,王文成公全書,28062,4
912,王守仁,26,30374,二,致書Y,黃綰,68258,15,1512,正德,壬申,王文成公全書,28062,4
913,王守仁,27,30374,三,致書Y,黃綰,68258,15,1513,正德,癸酉,王文成公全書,28062,4
914,王守仁,28,30374,四,致書Y,黃綰,68258,15,1513,正德,癸酉,王文成公全書,28062,4
915,王守仁,29,30374,五,致書Y,黃綰,68258,15,1513,正德,癸酉,王文成公全書,28062,4
916,王守仁,30,30374,六,致書Y,黃綰,68258,15,1516,正德,丙子,王文成公全書,28062,4
917,王守仁,31,30374,七,致書Y,黃綰,68258,15,1518,正德,戊寅,王文成公全書,28062,4
918,王守仁,32,30374,與黃宗賢,致書Y,黃綰,68258,15,1523,嘉靖,癸未,王文成公全書,28062,5
919,王守仁,33,30374,答汪石潭内翰,答Y書,汪俊,68083,1,1511,正德,辛未,王文成公全書,28062,4
920,王守仁,34,30374,寄諸用明,致書Y,諸用明,,1,1511,正德,辛未,王文成公全書,28062,4
921,王守仁,35,30374,答王虎谷,答Y書,王雲鳳,126722,1,1511,正德,辛未,王文成公全書,28062,4
922,王守仁,36,30374,與王純甫,致書Y,王道,126742,4,1512,正德,壬申,王文成公全書,28062,4
923,王守仁,37,30374,二,致書Y,王道,126742,4,1513,正德,癸酉,王文成公全書,28062,4
924,王守仁,38,30374,三,致書Y,王道,126742,4,1514,正德,甲戌,王文成公全書,28062,4
925,王守仁,39,30374,四,致書Y,王道,126742,4,1514,正德,甲戌,王文成公全書,28062,4
926,王守仁,40,30374,寄希淵,致書Y,蔡宗兗,132588,5,1512,正德,壬申,王文成公全書,28062,4
927,王守仁,41,30374,二,致書Y,蔡宗兗,132588,5,1512,正德,壬申,王文成公全書,28062,4
928,王守仁,42,30374,三,致書Y,蔡宗兗,132588,5,1513,正德,癸酉,王文成公全書,28062,4
929,王守仁,43,30374,四,致書Y,蔡宗兗,132588,5,1519,正德,己卯,王文成公全書,28062,4
930,王守仁,44,30374,與戴子良,致書Y,戴德孺,68247,1,1513,正德,癸酉,王文成公全書,28062,4
931,王守仁,45,30374,與黃誠甫,致書Y,黃宗明,68248,3,1513,正德,癸酉,王文成公全書,28062,4
932,王守仁,46,30374,二,致書Y,黃宗明,68248,3,1517,正德,丁丑,王文成公全書,28062,4
933,王守仁,47,30374,答王天宇,答Y書,王應鵬,68167,3,1514,正德,甲戌,王文成公全書,28062,4
934,王守仁,48,30374,二,答Y書,王應鵬,68167,3,1514,正德,甲戌,王文成公全書,28062,4
935,王守仁,49,30374,寄李道夫,致書Y,李恕,201209,1,1515,正德,乙亥,王文成公全書,28062,4
936,王守仁,50,30374,與希顏台仲明德尚謙原靜,致書Y,蔡宗兗,132588,5,1517,正德,丁丑,王文成公全書,28062,4
937,王守仁,51,30374,與希顏台仲明德尚謙原靜,致書Y,許相卿,34660,3,1517,正德,丁丑,王文成公全書,28062,4
938,王守仁,52,30374,與希顏台仲明德尚謙原靜,致書Y,季本,128761,1,1517,正德,丁丑,王文成公全書,28062,4
939,王守仁,53,30374,與希顏台仲明德尚謙原靜,致書Y,薛侃,68374,6,1517,正德,丁丑,王文成公全書,28062,4
940,王守仁,54,30374,與希顏台仲明德尚謙原靜,致書Y,陸澄,68259,10,1517,正德,丁丑,王文成公全書,28062,4
941,王守仁,55,30374,與楊仕德、薛尚謙,致書Y,楊驥,,2,1517,正德,丁丑,王文成公全書,28062,4
942,王守仁,56,30374,與楊仕德、薛尚謙,致書Y,薛侃,68374,6,1517,正德,丁丑,王文成公全書,28062,4
943,王守仁,57,30374,寄聞人邦英邦正,致書Y,聞人邦英,,3,1518,正德,戊寅,王文成公全書,28062,4
944,王守仁,58,30374,寄聞人邦英邦正,致書Y,聞人邦正,,3,1518,正德,戊寅,王文成公全書,28062,4
945,王守仁,59,30374,二,致書Y,聞人邦英,,3,1518,正德,戊寅,王文成公全書,28062,4
946,王守仁,60,30374,二,致書Y,聞人邦正,,3,1518,正德,戊寅,王文成公全書,28062,4
947,王守仁,61,30374,三,致書Y,聞人邦英,,3,1520,正德,庚辰,王文成公全書,28062,4
948,王守仁,62,30374,三,致書Y,聞人邦正,,3,1520,正德,庚辰,王文成公全書,28062,4
949,王守仁,63,30374,寄薛尚謙,致書Y,薛侃,68374,6,1518,正德,戊寅,王文成公全書,28062,4
950,王守仁,64,30374,二,致書Y,薛侃,68374,6,1518,正德,戊寅,王文成公全書,28062,4
951,王守仁,65,30374,三,致書Y,薛侃,68374,6,1518,正德,戊寅,王文成公全書,28062,4
952,王守仁,66,30374,與安之,致書Y,安之,,1,1519,正德,己卯,王文成公全書,28062,4
953,王守仁,67,30374,答甘泉,答Y書,湛若水,131191,4,1519,正德,己卯,王文成公全書,28062,4
954,王守仁,68,30374,二,答Y書,湛若水,131191,4,1520,正德,庚辰,王文成公全書,28062,4
955,王守仁,69,30374,答方叔賢,答Y書,方獻夫,68286,5,1519,正德,己卯,王文成公全書,28062,4
956,王守仁,70,30374,與陳國英,致書Y,陳傑,130927,1,1520,正德,庚辰,王文成公全書,28062,4
957,王守仁,71,30374,復唐虞佐,答Y書,唐龍,68335,2,1520,正德,庚辰,王文成公全書,28062,4
958,王守仁,72,30374,與鄒謙之,致書Y,鄒守益,100016,7,1521,正德,辛巳,王文成公全書,28062,5
