line=key,writer,sequence,person_id,title,assoc_type,assoc_name_chn,assoc_cpersonid=person,assoc_count=int,assoc_year=int,nianhao=string,year=int,collection,c_source,volume
959,王守仁,73,30374,二,致書Y,鄒守益,100016,7,1525,嘉靖,乙酉,王文成公全書,28062,5
960,王守仁,74,30374,與夏敦夫,致書Y,夏尚樸,34658,1,1521,正德,辛巳,王文成公全書,28062,5
961,王守仁,75,30374,與朱守忠,致書Y,朱守忠,246057,1,1521,正德,辛巳,王文成公全書,28062,5
962,王守仁,76,30374,與席元山,致書Y,席書,68201,2,1521,正德,辛巳,王文成公全書,28062,5
963,王守仁,77,30374,答甘泉,答Y書,湛若水,131191,4,1521,正德,辛巳,王文成公全書,28062,5
964,王守仁,78,30374,答倫彥式,答Y書,倫以訓,129852,1,1521,正德,辛巳,王文成公全書,28062,5
965,王守仁,79,30374,與唐虞佐侍御,致書Y,唐龍,68335,2,1521,正德,辛巳,王文成公全書,28062,5
966,王守仁,80,30374,答方叔賢,答Y書,方獻夫,68286,5,1521,正德,辛巳,王文成公全書,28062,5
967,王守仁,81,30374,二,答Y書,方獻夫,68286,5,1523,嘉靖,癸未,王文成公全書,28062,5
968,王守仁,82,30374,與楊仕鳴,致書Y,楊仕鳴,,3,1521,正德,辛巳,王文成公全書,28062,5
969,王守仁,83,30374,二,致書Y,楊仕鳴,,3,1523,嘉靖,癸未,王文成公全書,28062,5
970,王守仁,84,30374,三,致書Y,楊仕鳴,,3,1523,嘉靖,癸未,王文成公全書,28062,5
971,王守仁,85,30374,答舒國用,答Y書,舒國用,288749,1,1523,嘉靖,癸未,王文成公全書,28062,5
972,王守仁,86,30374,與劉元道,致書Y,劉元道,,1,1523,嘉靖,癸未,王文成公全書,28062,5
973,王守仁,87,30374,答路賓陽,答Y書,路賓陽,,1,1523,嘉靖,癸未,王文成公全書,28062,5
974,王守仁,88,30374,與黃勉之,致書Y,黃省曾,30668,3,1524,嘉靖,甲申,王文成公全書,28062,5
975,王守仁,89,30374,二,致書Y,黃省曾,30668,3,1524,嘉靖,甲申,王文成公全書,28062,5
976,王守仁,90,30374,答劉內重,答Y書,劉內重,,1,1525,嘉靖,乙酉,王文成公全書,28062,5
977,王守仁,91,30374,與王公弼,致書Y,王公弼,59926,3,1525,嘉靖,乙酉,王文成公全書,28062,5
978,王守仁,92,30374,答董沄蘿石,答Y書,董沄,132016,1,1525,嘉靖,乙酉,王文成公全書,28062,5
979,王守仁,93,30374,寄薛尚謙,致書Y,薛侃,68374,6,1523,嘉靖,癸未,王文成公全書,28062,5
980,王守仁,94,30374,寄鄒謙之,致書Y,鄒守益,100016,7,1526,嘉靖,丙戌,王文成公全書,28062,6
981,王守仁,95,30374,二,致書Y,鄒守益,100016,7,1526,嘉靖,丙戌,王文成公全書,28062,6
982,王守仁,96,30374,三,致書Y,鄒守益,100016,7,1526,嘉靖,丙戌,王文成公全書,28062,6
983,王守仁,97,30374,四,致書Y,鄒守益,100016,7,1526,嘉靖,丙戌,王文成公全書,28062,6
984,王守仁,98,30374,五,致書Y,鄒守益,100016,7,1526,嘉靖,丙戌,王文成公全書,28062,6
985,王守仁,99,30374,答南元善,答Y書,南大吉,129122,2,1526,嘉靖,丙戌,王文成公全書,28062,6
986,王守仁,100,30374,二,答Y書,南大吉,129122,2,1526,嘉靖,丙戌,王文成公全書,28062,6
987,王守仁,101,30374,答季明德,答Y書,季本,128761,1,1526,嘉靖,丙戌,王文成公全書,28062,6
988,王守仁,102,30374,與王公弼,致書Y,王公弼,59926,3,1526,嘉靖,丙戌,王文成公全書,28062,6
989,王守仁,103,30374,二,致書Y,王公弼,59926,3,1527,嘉靖,丁亥,王文成公全書,28062,6
990,王守仁,104,30374,答甘泉,答Y書,湛若水,131191,4,1526,嘉靖,丙戌,王文成公全書,28062,6
991,王守仁,105,30374,答魏師說,答Y書,魏良弼,68401,1,1527,嘉靖,丁亥,王文成公全書,28062,6
992,王守仁,106,30374,與馬子莘,致書Y,馬明衡,68423,1,1527,嘉靖,丁亥,王文成公全書,28062,6
993,王守仁,107,30374,與黃宗賢,致書Y,黃綰,68258,15,1527,嘉靖,丁亥,王文成公全書,28062,6
994,王守仁,108,30374,與毛古庵憲副,致書Y,毛古庵,,2,1527,嘉靖,丁亥,王文成公全書,28062,6
995,王守仁,109,30374,答以乘憲副,答Y書,林大輅,128565,1,1527,嘉靖,丁亥,王文成公全書,28062,6
996,王守仁,110,30374,與戚秀夫,致書Y,戚賢,68448,1,1527,嘉靖,丁亥,王文成公全書,28062,6
997,王守仁,111,30374,與陳惟浚,致書Y,陳惟浚,,1,1527,嘉靖,丁亥,王文成公全書,28062,6
998,王守仁,112,30374,與錢德洪、王汝中,致書Y,錢德洪,33186,4,1527,嘉靖,丁亥,王文成公全書,28062,6
999,王守仁,113,30374,與錢德洪、王汝中,致書Y,王畿,126814,3,1527,嘉靖,丁亥,王文成公全書,28062,6
1000,王守仁,114,30374,二,致書Y,錢德洪,33186,4,1528,嘉靖,戊子,王文成公全書,28062,6
1001,王守仁,115,30374,二,致書Y,王畿,126814,3,1528,嘉靖,戊子,王文成公全書,28062,6
1002,王守仁,116,30374,三,致書Y,錢德洪,33186,4,1528,嘉靖,戊子,王文成公全書,28062,6
1003,王守仁,117,30374,三,致書Y,王畿,126814,3,1528,嘉靖,戊子,王文成公全書,28062,6
1004,王守仁,118,30374,答何廷仁,答Y書,何廷仁,128406,1,1528,嘉靖,戊子,王文成公全書,28062,6
1005,王守仁,119,30374,書汪汝成格物卷,致書Y,汪玉,127505,1,1513,正德,癸酉,王文成公全書,28062,8
1006,王守仁,120,30374,書石川卷,致書Y,殷雲霄,129827,1,1514,正德,甲戌,王文成公全書,28062,8
1007,王守仁,121,30374,與傅生鳳,致書Y,傅生鳳,,1,1514,正德,甲戌,王文成公全書,28062,8
1008,王守仁,122,30374,書王天宇卷,致書Y,王應鵬,68167,3,1514,正德,甲戌,王文成公全書,28062,8
1009,王守仁,123,30374,書王嘉秀請益卷,致書Y,王嘉秀,,1,1514,正德,甲戌,王文成公全書,28062,8
1010,王守仁,124,30374,書孟源卷,致書Y,孟源,278534,1,1515,正德,乙亥,王文成公全書,28062,8
1011,王守仁,125,30374,書楊思元卷,致書Y,楊思元,,1,1515,正德,乙亥,王文成公全書,28062,8
1012,王守仁,126,30374,書玄默卷,致書Y,玄默,,1,1515,正德,乙亥,王文成公全書,28062,8
1013,王守仁,127,30374,書顧維賢卷,致書Y,顧維賢,,2,1521,正德,辛巳,王文成公全書,28062,8
1014,王守仁,128,30374,書王一為卷,致書Y,王一為,,1,1523,嘉靖,癸未,王文成公全書,28062,8
1015,王守仁,129,30374,書朱守諧卷,致書Y,朱守諧,,1,1524,嘉靖,甲申,王文成公全書,28062,8
1016,王守仁,130,30374,書諸陽伯卷二,致書Y,諸陽伯,,1,1524,嘉靖,甲申,王文成公全書,28062,8
1017,王守仁,131,30374,書張思欽卷,致書Y,張思欽,,1,1525,嘉靖,乙酉,王文成公全書,28062,8
1018,王守仁,132,30374,書朱守乾卷,致書Y,朱守乾,,1,1525,嘉靖,乙酉,王文成公全書,28062,8
1019,王守仁,133,30374,書朱子禮卷,致書Y,朱廷立,127263,1,1524,嘉靖,甲申,王文成公全書,28062,8
1020,王守仁,134,30374,書林司訓卷,致書Y,林司訓,,1,1526,嘉靖,丙戌,王文成公全書,28062,8
1021,王守仁,135,30374,書黃夢星卷,致書Y,黃夢星,,1,1527,嘉靖,丁亥,王文成公全書,28062,8
1022,王守仁,136,30374,答佟太守求雨,答Y書,佟太守,,1,1503,弘治,癸亥,王文成公全書,28062,21
1023,王守仁,137,30374,答毛憲副,答Y書,毛古庵,,2,1508,正德,戊辰,王文成公全書,28062,21
1024,王守仁,138,30374,與安宣慰,致書Y,安宣慰,,3,1508,正德,戊辰,王文成公全書,28062,21
1025,王守仁,139,30374,二,致書Y,安宣慰,,3,1508,正德,戊辰,王文成公全書,28062,21
1026,王守仁,140,30374,三,致書Y,安宣慰,,3,1508,正德,戊辰,王文成公全書,28062,21
1027,王守仁,141,30374,答儲柴墟　,答Y書,儲瓘,122987,2,1512,正德,壬申,王文成公全書,28062,21
1028,王守仁,142,30374,二,答Y書,儲瓘,122987,2,1512,正德,壬申,王文成公全書,28062,21
1029,王守仁,143,30374,答何子元,答Y書,何孟春,30315,2,1512,正德,壬申,王文成公全書,28062,21
1030,王守仁,144,30374,上晉溪司馬,致書Y,王瓊,68264,3,1518,正德,戊寅,王文成公全書,28062,21
1031,王守仁,145,30374,二,致書Y,王瓊,68264,3,1519,正德,己卯,王文成公全書,28062,21
1032,王守仁,146,30374,上彭幸庵,致書Y,彭澤,68267,1,1522,嘉靖,壬午,王文成公全書,28062,21
1033,王守仁,147,30374,寄楊邃庵閣老,致書Y,楊一清,68260,5,1522,嘉靖,壬午,王文成公全書,28062,21
1034,王守仁,148,30374,二,致書Y,楊一清,68260,5,1523,嘉靖,癸未,王文成公全書,28062,21
1035,王守仁,149,30374,三,致書Y,楊一清,68260,5,1527,嘉靖,丁亥,王文成公全書,28062,21
1036,王守仁,150,30374,四,致書Y,楊一清,68260,5,1527,嘉靖,丁亥,王文成公全書,28062,21
1037,王守仁,151,30374,寄席元山,致書Y,席書,68201,2,1523,嘉靖,癸未,王文成公全書,28062,21
1038,王守仁,152,30374,答王門庵中丞,答Y書,王門庵,,1,1524,嘉靖,甲申,王文成公全書,28062,21
1039,王守仁,153,30374,與陸清伯,致書Y,陸澄,68259,10,1524,嘉靖,甲申,王文成公全書,28062,21
1040,王守仁,154,30374,與黃誠甫,致書Y,黃宗明,68248,3,1524,嘉靖,甲申,王文成公全書,28062,21
1041,王守仁,155,30374,二,致書Y,黃宗明,68248,3,1524,嘉靖,甲申,王文成公全書,28062,21
1042,王守仁,156,30374,三,致書Y,黃宗明,68248,3,1525,嘉靖,乙酉,王文成公全書,28062,21
1043,王守仁,157,30374,與黃勉之,致書Y,黃省曾,30668,3,1525,嘉靖,乙酉,王文成公全書,28062,21
1044,王守仁,158,30374,復童克剛,答Y書,童克剛,,1,1525,嘉靖,乙酉,王文成公全書,28062,21
1045,王守仁,159,30374,與鄭啟范侍御,致書Y,鄭啟范,,1,1527,嘉靖,丁亥,王文成公全書,28062,21
1046,王守仁,160,30374,答方叔賢,答Y書,方獻夫,68286,5,1527,嘉靖,丁亥,王文成公全書,28062,21
1047,王守仁,161,30374,二,答Y書,方獻夫,68286,5,1527,嘉靖,丁亥,王文成公全書,28062,21
1048,王守仁,162,30374,與黃宗賢,致書Y,黃綰,68258,15,1527,嘉靖,丁亥,王文成公全書,28062,21
1049,王守仁,163,30374,二,致書Y,黃綰,68258,15,1527,嘉靖,丁亥,王文成公全書,28062,21
1050,王守仁,164,30374,三,致書Y,黃綰,68258,15,1527,嘉靖,丁亥,王文成公全書,28062,21
1051,王守仁,165,30374,四,致書Y,黃綰,68258,15,1528,嘉靖,戊子,王文成公全書,28062,21
1052,王守仁,166,30374,五,致書Y,黃綰,68258,15,1528,嘉靖,戊子,王文成公全書,28062,21
1053,王守仁,167,30374,答見山塚宰,答Y書,見山塚宰,,1,1527,嘉靖,丁亥,王文成公全書,28062,21
1054,王守仁,168,30374,與霍兀崖宮端,致書Y,霍兀崖宮端,,1,1527,嘉靖,丁亥,王文成公全書,28062,21
1055,王守仁,169,30374,答潘直卿,答Y書,潘壯,132316,1,1527,嘉靖,丁亥,王文成公全書,28062,21
1056,王守仁,170,30374,寄翟石門閣老,致書Y,翟鑾,68136,1,1528,嘉靖,戊子,王文成公全書,28062,21
1057,王守仁,171,30374,寄何燕泉,致書Y,何孟春,30315,2,1528,嘉靖,戊子,王文成公全書,28062,21
1058,王守仁,172,30374,與郭善甫,致書Y,郭善甫,,1,,,,王文成公全書,28062,27
1059,王守仁,173,30374,寄楊仕德,致書Y,楊驥,,2,,,,王文成公全書,28062,27
1060,王守仁,174,30374,與顧惟賢,致書Y,顧惟賢,,2,,,,王文成公全書,28062,27
1061,王守仁,175,30374,與當道書,致書Y,當道,,1,,,,王文成公全書,28062,27
1062,王守仁,176,30374,與汪節夫書,致書Y,汪節夫,,1,,,,王文成公全書,28062,27
1063,王守仁,177,30374,寄張世文,致書Y,張綖,130576,1,,,,王文成公全書,28062,27
1064,王守仁,178,30374,與王晉溪司馬,致書Y,王瓊,68264,3,,,,王文成公全書,28062,27
1065,王守仁,179,30374,與陸清伯書,致書Y,陸澄,68259,10,,,,王文成公全書,28062,27
1066,王守仁,180,30374,與許台仲書,致書Y,許相卿,34660,3,,,,王文成公全書,28062,27
1067,王守仁,181,30374,又,致書Y,許相卿,34660,3,,,,王文成公全書,28062,27
1068,王守仁,182,30374,與林見素,致書Y,林俊,24554,1,,,,王文成公全書,28062,27
1069,王守仁,183,30374,與楊邃庵,致書Y,楊一清,68260,5,,,,王文成公全書,28062,27
1070,王守仁,184,30374,與蕭子雍,致書Y,蕭子雍,,1,,,,王文成公全書,28062,27
1071,王守仁,185,30374,與德洪,致書Y,錢德洪,33186,4,,,,王文成公全書,28062,27
1072,王守仁,186,30374,與陳以先手札,致書Y,陳以先,253762,1,,,,王文成公全書,28062,32
1073,王守仁,187,30374,與周文儀手札,致書Y,周文儀,,1,,,,王文成公全書,28062,32
1074,王守仁,188,30374,與惟善書,致書Y,惟善,,1,,,,王文成公全書,28062,32
1075,王守仁,189,30374,上大人書一正德七年,致書Y,王華,126723,2,1512,正德,壬申,王文成公全書,28062,32
1076,王守仁,190,30374,上大人書二正德十三年,致書Y,王華,126723,2,1518,正德,戊寅,王文成公全書,28062,32
1077,張邦奇,1,28825,與余子華,致書Y,余本,128347,6,,,,環碧堂集,23911,1.1a
1078,張邦奇,2,28825,寄余子華,致書Y,余本,128347,,,,,環碧堂集,23911,1
1079,張邦奇,3,28825,又,致書Y,余本,128347,,,,,環碧堂集,23911,1
1080,張邦奇,4,28825,與余子華,致書Y,余本,128347,,,,,環碧堂集,23911,1
1081,張邦奇,5,28825,與余太史,致書Y,余本,128347,,,,,環碧堂集,23911,1
1082,張邦奇,6,28825,與子華,致書Y,余本,128347,,,,,環碧堂集,23911,1
1083,張邦奇,7,28825,寄李嵩渚,致書Y,李濂,128014,6,,,,環碧堂集,23911,1
1084,張邦奇,8,28825,寄嵩渚,致書Y,李濂,128014,,,,,環碧堂集,23911,1
1085,張邦奇,9,28825,又,致書Y,李濂,128014,,,,,環碧堂集,23911,1
1086,張邦奇,10,28825,復嵩渚,答Y書,李濂,128014,,,,,環碧堂集,23911,1
1087,張邦奇,11,28825,與嵩渚,致書Y,李濂,128014,,,,,環碧堂集,23911,1
1088,張邦奇,12,28825,與貳守嵩渚,致書Y,李濂,128014,,,,,環碧堂集,23911,1
1089,張邦奇,13,28825,賀松臯太宰,致書Y,許讃,130149,2,,,,環碧堂集,23911,1
1090,張邦奇,14,28825,復介溪宗伯,答Y書,嚴嵩,125411,2,,,,環碧堂集,23911,1
1091,張邦奇,15,28825,又,致書Y,嚴嵩,125411,,,,,環碧堂集,23911,1
1092,張邦奇,16,28825,復霍渭厓,答Y書,霍韜,68236,1,,,,環碧堂集,23911,1
1093,張邦奇,17,28825,答張净峰廵撫,答Y書,張岳,34663,2,,,,環碧堂集,23911,1
1094,張邦奇,18,28825,又寄張净峰,致書Y,張岳,34663,,,,,環碧堂集,23911,1
1095,張邦奇,19,28825,答唐荆川,答Y書,唐順之,34219,2,,,,環碧堂集,23911,1
1096,張邦奇,20,28825,又,答Y書,唐順之,34219,,,,,環碧堂集,23911,1
1097,張邦奇,21,28825,上整菴先生,致書Y,羅欽順,33645,,,,,環碧堂集,23911,1
1098,張邦奇,22,28825,復松臯,答Y書,許讃,130149,,,,,環碧堂集,23911,1
1099,張邦奇,23,28825,與毛東塘大司馬,致書Y,毛伯溫,68282,,,,,環碧堂集,23911,1
1100,張邦奇,24,28825,答徐飬齋,答Y書,徐問,30618,2,,,,環碧堂集,23911,1
1101,張邦奇,25,28825,答勉翁老先生,答Y書,勉翁老先生,,,,,,環碧堂集,23911,1
1102,張邦奇,26,28825,答謝葉三岡賀壽佳句,答Y書,葉三岡,,,,,,環碧堂集,23911,1
1103,張邦奇,27,28825,答陳方伯,答Y書,陳方伯,,,,,,環碧堂集,23911,1
1104,張邦奇,28,28825,答王同埜,答Y書,王同埜,,,,,,環碧堂集,23911,1
1105,張邦奇,29,28825,與温江學邵繼愚秀才,致書Y,邵繼愚,,,,,,環碧堂集,23911,1
1106,張邦奇,30,28825,復高生,答Y書,高生,,,,,,環碧堂集,23911,1
1107,張邦奇,31,28825,答東沙叔柬,答Y書,東沙叔,,2,,,,環碧堂集,23911,1
1108,張邦奇,32,28825,答唐子中,答Y書,唐子中,,,,,,環碧堂集,23911,1
1109,張邦奇,33,28825,答陳惟逹,答Y書,陳惟逹,,,,,,環碧堂集,23911,1
1110,張邦奇,34,28825,寄東沙叔,致書Y,東沙叔,,,,,,環碧堂集,23911,2.1a
1111,張邦奇,35,28825,答朱允升,答Y書,朱允升,,,,,,環碧堂集,23911,2
1112,張邦奇,36,28825,寄黃久菴,致書Y,黃綰,68258,,,,,環碧堂集,23911,2
1113,張邦奇,37,28825,答倪汝新,答Y書,倪汝新,,,,,,環碧堂集,23911,2
1114,張邦奇,38,28825,與良甫弟,致書Y,良甫弟,,,,,,環碧堂集,23911,2
1115,張邦奇,39,28825,與朱侍御,致書Y,朱侍御,,,,,,環碧堂集,23911,2
1116,張邦奇,40,28825,寄惲功甫憲副,致書Y,惲巍,131269,,,,,環碧堂集,23911,2
1117,張邦奇,41,28825,復諸友請纂修實錄,答Y書,諸友,,,,,,環碧堂集,23911,2
1118,張邦奇,42,28825,復周玉巗,答Y書,周廣,68082,,,,,環碧堂集,23911,2
1119,張邦奇,43,28825,答友人,答Y書,友人,,,,,,環碧堂集,23911,2
1120,張邦奇,44,28825,與聞提學,致書Y,聞提學,,,,,,環碧堂集,23911,2
1121,張邦奇,45,28825,與馮子和,致書Y,馮世雍,131141,,,,,環碧堂集,23911,2
1122,張邦奇,46,28825,寄友人,致書Y,友人,,,,,,環碧堂集,23911,2
1123,張邦奇,47,28825,答萬子冲,答Y書,萬子冲,,,,,,環碧堂集,23911,2
1124,張邦奇,48,28825,與魏郡侯及齋,致書Y,侯及齋,,,,,,環碧堂集,23911,2
1125,張邦奇,49,28825,與李介卿憲長,致書Y,李介卿,,,,,,環碧堂集,23911,2
1126,張邦奇,50,28825,答萬鹿園,答Y書,萬表,34166,2,,,,環碧堂集,23911,2
1127,張邦奇,51,28825,寄萬鹿園,致書Y,萬表,34166,,,,,環碧堂集,23911,2
1128,張邦奇,52,28825,與全汝禮吉士,致書Y,元立,127476,,,,,環碧堂集,23911,2
1129,張邦奇,53,28825,復祝太守,答Y書,祝太守,,,,,,環碧堂集,23911,2
1130,張邦奇,54,28825,復徐飬齋,答Y書,徐問,30618,,,,,環碧堂集,23911,2
1131,張邦奇,55,28825,答人柬,答Y書,,,,,,,環碧堂集,23911,2
1132,張邦奇,56,28825,復汪汝成,答Y書,汪玉,127505,7,,,,環碧堂集,23911,2
1133,張邦奇,57,28825,與汪汝成,致書Y,汪玉,127505,,,,,環碧堂集,23911,2
1134,張邦奇,58,28825,復豐生,答Y書,豐生,,,,,,環碧堂集,23911,2
1135,張邦奇,59,28825,寄豐白菴,致書Y,豐白菴,,,,,,環碧堂集,23911,2
1136,張邦奇,60,28825,寄魏子才,致書Y,魏校,30595,11,,,,環碧堂集,23911,2
1137,張邦奇,61,28825,寄王伯安,致書Y,王守仁,30374,,,,,環碧堂集,23911,3.1a
1138,張邦奇,62,28825,寄易欽之,致書Y,易舒誥,128685,,,,,環碧堂集,23911,3
1139,張邦奇,63,28825,答魏子才,答Y書,魏校,30595,,,,,環碧堂集,23911,3
1140,張邦奇,64,28825,答汪汝成,答Y書,汪玉,127505,,,,,環碧堂集,23911,3
1141,張邦奇,65,28825,答魏子才,答Y書,魏校,30595,,,,,環碧堂集,23911,3
1142,張邦奇,66,28825,與魏子才,致書Y,魏校,30595,,,,,環碧堂集,23911,3
1143,張邦奇,67,28825,寄汪汝成,致書Y,汪玉,127505,,,,,環碧堂集,23911,3
1144,張邦奇,68,28825,與魏子才,致書Y,魏校,30595,,,,,環碧堂集,23911,3
1145,張邦奇,69,28825,復魏子才,答Y書,魏校,30595,,,,,環碧堂集,23911,3
1146,張邦奇,70,28825,復李仁仲大參,答Y書,李麟,134562,,,,,環碧堂集,23911,3
1147,張邦奇,71,28825,寄董中峰,致書Y,董玘,123192,2,,,,環碧堂集,23911,3
1148,張邦奇,72,28825,寄董老先生,致書Y,董老先生,,,,,,環碧堂集,23911,3
1149,張邦奇,73,28825,寄潘有山先生,致書Y,潘有山,,,,,,環碧堂集,23911,3
1150,張邦奇,74,28825,復董鏡山,答Y書,董鏡山,,,,,,環碧堂集,23911,3
1151,張邦奇,75,28825,復陳朝儀,答Y書,陳朝儀,,2,,,,環碧堂集,23911,3
1152,張邦奇,76,28825,答魏子才,答Y書,魏校,30595,,,,,環碧堂集,23911,3
1153,張邦奇,77,28825,寄湖廣省城兩學師生,致書Y,兩學師生,,,,,,環碧堂集,23911,3
1154,張邦奇,78,28825,寄戴秉誠先生,致書Y,戴秉誠,,,,,,環碧堂集,23911,3
1155,張邦奇,79,28825,寄豐存禮,致書Y,豐坊,30211,,,,,環碧堂集,23911,3
1156,張邦奇,80,28825,復葉生,答Y書,葉生,,,,,,環碧堂集,23911,3
1157,張邦奇,81,28825,與陳朝儀,致書Y,陳朝儀,,,,,,環碧堂集,23911,3
1158,張邦奇,82,28825,寄魏子才,致書Y,魏校,30595,,,,,環碧堂集,23911,4.1a
1159,張邦奇,83,28825,與汪汝成,致書Y,汪玉,127505,3,,,,環碧堂集,23911,4
1160,張邦奇,84,28825,寄汪汝成,致書Y,汪玉,127505,,,,,環碧堂集,23911,4
1161,張邦奇,85,28825,寄魏子才,致書Y,魏校,30595,,,,,環碧堂集,23911,4
1162,張邦奇,86,28825,柬董文玉,致書Y,董玘,123192,,,,,環碧堂集,23911,4
1163,張邦奇,87,28825,寄魏子才,致書Y,魏校,30595,,,,,環碧堂集,23911,4
1164,張邦奇,88,28825,與鄭伯興,致書Y,鄭傑,132400,,,,,環碧堂集,23911,4
1165,張邦奇,89,28825,寄魏子才,致書Y,魏校,30595,,,,,環碧堂集,23911,4
1166,張邦奇,90,28825,寄汝成,致書Y,汪玉,127505,,,,,環碧堂集,23911,4
1167,張邦奇,91,28825,復張應韶舉人,答Y書,張應韶,,,,,,環碧堂集,23911,4
1168,張邦奇,92,28825,促本縣回文吏部,致書Y,文吏部,,,,,,環碧堂集,23911,4
1169,張邦奇,93,28825,寄人柬,致書Y,,,,,,,環碧堂集,23911,4
1170,張邦奇,94,28825,答余子積論太極圖,答Y書,余祐,128359,,,,,環碧堂集,23911,4
1171,張邦奇,95,28825,寄魏子才,致書Y,魏校,30595,,,,,環碧堂集,23911,4
1172,程敏政,1,29602,簡羅修譔明仲論歐公九射格義,致書Y,何喬新,34522,,,,,篁墩文集,6703,53
1173,程敏政,2,29602,與何憲使廷秀書,致書Y,,,,,,,篁墩文集,6703,53
1174,程敏政,3,29602,寄安福吳學士先生書,致書Y,,,,,,,篁墩文集,6703,53
1175,程敏政,4,29602,簡太守武邑王公而勉論諭祭禮書,致書Y,,,,,,,篁墩文集,6703,53
1176,程敏政,5,29602,寄李尚寳士欽書,致書Y,,,3,,,,篁墩文集,6703,53
1177,程敏政,6,29602,與陸諭德廉伯書,致書Y,陸簡,130772,,,,,篁墩文集,6703,53
1178,程敏政,7,29602,簡廣東李憲副廷璋,致書Y,,,,,,,篁墩文集,6703,53
1179,程敏政,8,29602,答湖廣何方伯廷秀,答Y書,何喬新,34522,,,,,篁墩文集,6703,53
1180,程敏政,9,29602,與林文美表弟書,致書Y,,,,,,,篁墩文集,6703,53
1181,程敏政,10,29602,答衍聖公書,答Y書,,,,,,,篁墩文集,6703,53
1182,程敏政,11,29602,簡李氏選應禎,致書Y,,,,,,,篁墩文集,6703,53
1183,程敏政,12,29602,與廵撫南畿尙書三原王公書,致書Y,,,,,,,篁墩文集,6703,53
1184,程敏政,13,29602,與提學婁侍御克讓請立二程夫子祠堂書,致書Y,婁謙,131075,,,,,篁墩文集,6703,53
1185,程敏政,14,29602,與南安張太守汝弼書,致書Y,張弼,130527,2,,,,篁墩文集,6703,53
