line=key,writer,sequence,person_id,title,assoc_type,assoc_name_chn,assoc_cpersonid=person,assoc_count=int,assoc_year=int,nianhao=string,year=int,collection,c_source,volume
1186,程敏政,15,29602,與張同年書,致書Y,,,,,,,篁墩文集,6703,53
1187,程敏政,16,29602,與太守河汾王公文明論世忠廟產書,致書Y,,,,,,,篁墩文集,6703,53
1188,程敏政,17,29602,簡黟縣江尹,致書Y,,,,,,,篁墩文集,6703,53
1189,程敏政,18,29602,簡德興方尹汝高,致書Y,,,,,,,篁墩文集,6703,53
1190,程敏政,19,29602,簡婺源陳簡敎諭,致書Y,,,,,,,篁墩文集,6703,53
1191,程敏政,20,29602,簡太守守河汾王公,致書Y,,,,,,,篁墩文集,6703,53
1192,程敏政,21,29602,寄歐陽大尹子相書,致書Y,,,,,,,篁墩文集,6703,53
1193,程敏政,22,29602,簡富溪宗人景宗,致書Y,,,,,,,篁墩文集,6703,53
1194,程敏政,23,29602,與東門四十七叔五十三叔,致書Y,,,,,,,篁墩文集,6703,53
1195,程敏政,24,29602,與河南宗人愽士通譜書,致書Y,,,,,,,篁墩文集,6703,53
1196,程敏政,25,29602,答黃州謝太守文安書,答Y書,謝恭,133178,,,,,篁墩文集,6703,53
1197,程敏政,26,29602,簡復范親家顯道,致書Y,,,,,,,篁墩文集,6703,53
1198,程敏政,27,29602,答汪巖秀才簡,答Y書,,,,,,,篁墩文集,6703,53
1199,程敏政,28,29602,與廵撫南畿都憲莆田彭公鳳儀書,致書Y,,,,,,,篁墩文集,6703,53
1200,程敏政,29,29602,簡樂平宗人貢士楷,致書Y,,,,,,,篁墩文集,6703,53
1201,程敏政,30,29602,答富溪宗人景宗書,答Y書,,,,,,,篁墩文集,6703,53
1202,程敏政,31,29602,簡徐州同知宗姪孫玉,致書Y,,,,,,,篁墩文集,6703,53
1203,程敏政,32,29602,與提學司馬侍御通伯書,致書Y,司馬垔,18231,,,,,篁墩文集,6703,53
1204,程敏政,33,29602,簡汪廷器,致書Y,,,,,,,篁墩文集,6703,53
1205,程敏政,34,29602,簡謝昌山人,致書Y,,,,,,,篁墩文集,6703,53
1206,程敏政,35,29602,簡纂修袁進士,致書Y,,,,,,,篁墩文集,6703,53
1207,程敏政,36,29602,寄閣老壽光先生,致書Y,,,,,,,篁墩文集,6703,53
1208,程敏政,37,29602,簡唐侍御希愷,致書Y,唐相,199797,,,,,篁墩文集,6703,53
1209,程敏政,38,29602,答口宗人志端,答Y書,,,,,,,篁墩文集,6703,53
1210,程敏政,39,29602,簡山斗族姪孫天相,致書Y,,,,,,,篁墩文集,6703,53
1211,程敏政,40,29602,與刑部尙書旴江何公簡,致書Y,,,,,,,篁墩文集,6703,53
1212,程敏政,41,29602,簡強憲副廷貢,致書Y,,,,,,,篁墩文集,6703,53
1213,程敏政,42,29602,與閣老壽光先生書,致書Y,,,,,,,篁墩文集,6703,53
1214,程敏政,43,29602,簡劉貢魁汝利昆仲,致書Y,,,,,,,篁墩文集,6703,53
1215,程敏政,44,29602,簡禮部尙書瓊山丘公,致書Y,,,,,,,篁墩文集,6703,53
1216,程敏政,45,29602,簡李學士世賢,致書Y,李傑,127941,,,,,篁墩文集,6703,53
1217,程敏政,46,29602,簡辨上人,致書Y,,,,,,,篁墩文集,6703,53
1218,程敏政,47,29602,慰余寘貢士簡,致書Y,,,,,,,篁墩文集,6703,53
1219,程敏政,48,29602,與河間太守謝公顯道書,致書Y,,,,,,,篁墩文集,6703,53
1220,程敏政,49,29602,復族人祖瑗,答Y書,,,,,,,篁墩文集,6703,53
1221,程敏政,50,29602,與林諭德亨大書 54,致書Y,,,,,,,篁墩文集,6703,54
1222,程敏政,51,29602,簡趙郎中夢麟,致書Y,,,,,,,篁墩文集,6703,54
1223,程敏政,52,29602,簡丹徒王尹公濟,致書Y,,,,,,,篁墩文集,6703,54
1224,程敏政,53,29602,簡錢宗甫御醫,致書Y,,,,,,,篁墩文集,6703,54
1225,程敏政,54,29602,簡錫山致政秦方伯廷韶,致書Y,秦夔,129697,,,,,篁墩文集,6703,54
1226,程敏政,55,29602,與姑蘇沈啓南書,致書Y,,,,,,,篁墩文集,6703,54
1227,程敏政,56,29602,與司馬侍御通伯書,致書Y,司馬垔,18231,,,,,篁墩文集,6703,54
1228,程敏政,57,29602,與李尙寳士欽書,致書Y,,,,,,,篁墩文集,6703,54
1229,程敏政,58,29602,與嚴州李太守叔恢書,致書Y,李德恢,199823,,,,,篁墩文集,6703,54
1230,程敏政,59,29602,簡致政于府尹景膽,致書Y,,,,,,,篁墩文集,6703,54
1231,程敏政,60,29602,答姑蘇劉振之簡,答Y書,劉紀,199882,,,,,篁墩文集,6703,54
1232,程敏政,61,29602,簡李尚寳士欽論古穰續集,致書Y,,,,,,,篁墩文集,6703,54
1233,程敏政,62,29602,與尙書瓊山丘公,致書Y,,,,,,,篁墩文集,6703,54
1234,程敏政,63,29602,與建陽朱愽士簡,致書Y,,,,,,,篁墩文集,6703,54
1235,程敏政,64,29602,與楊儀曹君謙書,致書Y,,,,,,,篁墩文集,6703,54
1236,程敏政,65,29602,與南京禮部尙書華容黎公太樸書,致書Y,,,,,,,篁墩文集,6703,54
1237,程敏政,66,29602,與金希傑汪朝眞簡,致書Y,,,,,,,篁墩文集,6703,54
1238,程敏政,67,29602,與張賛善廷祥書,致書Y,,,,,,,篁墩文集,6703,54
1239,程敏政,68,29602,答林諭德亨大書,答Y書,,,,,,,篁墩文集,6703,54
1240,程敏政,69,29602,與成都太守汪親家文燦書,致書Y,,,,,,,篁墩文集,6703,54
1241,程敏政,70,29602,與縣令辭鄊飲書,致書Y,,,,,,,篁墩文集,6703,54
1242,程敏政,71,29602,與仇訓導東之簡,致書Y,,,,,,,篁墩文集,6703,54
1243,程敏政,72,29602,與李尚寳士欽書,致書Y,,,,,,,篁墩文集,6703,54
1244,程敏政,73,29602,簡朱愽士士,致書Y,,,,,,,篁墩文集,6703,54
1245,程敏政,74,29602,汪僉憲從仁,致書Y,汪舜民,67742,,,,,篁墩文集,6703,54
1246,程敏政,75,29602,復莊定山年兄書,答Y書,莊昶,67718,,,,,篁墩文集,6703,54
1247,程敏政,76,29602,復李賔之學士,答Y書,李東陽,28691,,,,,篁墩文集,6703,54
1248,程敏政,77,29602,與謝鳴治祭酒書,致書Y,謝鐸,67166,,,,,篁墩文集,6703,54
1249,程敏政,78,29602,復焦孟陽舊寅長,答Y書,焦芳,131574,,,,,篁墩文集,6703,54
1250,程敏政,79,29602,復柳邦用太守,答Y書,柳琰,199038,,,,,篁墩文集,6703,54
1251,程敏政,80,29602,與婁克讓方伯書,致書Y,婁謙,131075,,,,,篁墩文集,6703,54
1252,程敏政,81,29602,與歐陽子相侍御書,致書Y,歐陽旦,67826,,,,,篁墩文集,6703,54
1253,程敏政,82,29602,復丁王夫通判,答Y書,,,,,,,篁墩文集,6703,54
1254,程敏政,83,29602,簡故戈陽黃憲使子,致書Y,,,,,,,篁墩文集,6703,54
1255,程敏政,84,29602,與侣大器都憲書,致書Y,,,,,,,篁墩文集,6703,54
1256,程敏政,85,29602,簡李宗仁太守,致書Y,李延壽,199367,,,,,篁墩文集,6703,54
1257,程敏政,86,29602,復羅明仲舊寅長,答Y書,羅璟,66807,,,,,篁墩文集,6703,54
1258,程敏政,87,29602,簡蕭文明同守,致書Y,蕭遍,133348,,,,,篁墩文集,6703,54
1259,程敏政,88,29602,簡沈石田,致書Y,沈周,34784,,,,,篁墩文集,6703,54
1260,程敏政,89,29602,李宗仁太守書,致書Y,李延壽,199367,,,,,篁墩文集,6703,54
1261,程敏政,90,29602,與致政汪世行縣尹書,致書Y,,,,,,,篁墩文集,6703,54
1262,程敏政,91,29602,簡劉南金司務,致書Y,劉鈁,132860,,,,,篁墩文集,6703,54
1263,程敏政,92,29602,簡陸文量叅政,致書Y,陸容,33714,,,,,篁墩文集,6703,54
1264,程敏政,93,29602,簡提學王明仲侍御,致書Y,王璟,67991,,,,,篁墩文集,6703,54
1265,程敏政,94,29602,復周仲瞻光禄,答Y書,周紘,66899,,,,,篁墩文集,6703,54
1266,程敏政,95,29602,與李士敬錦衣書,致書Y,,,,,,,篁墩文集,6703,54
1267,程敏政,96,29602,與謝于喬舊同寅,致書Y,謝遷,34576,,,,,篁墩文集,6703,54
1268,程敏政,97,29602,與鄭萬里上舍,致書Y,,,,,,,篁墩文集,6703,55
1269,程敏政,98,29602,復司馬通伯憲副書,答Y書,司馬垔,18231,,,,,篁墩文集,6703,55
1270,程敏政,99,29602,復汪進之貢魁,答Y書,汪循,127527,,,,,篁墩文集,6703,55
1271,程敏政,100,29602,與南京張學士廷祥書,致書Y,張元禎,67756,,,,,篁墩文集,6703,55
1272,程敏政,101,29602,與焦學士孟陽書,致書Y,焦芳,131574,,,,,篁墩文集,6703,55
1273,程敏政,102,29602,與王原常僉憲書,致書Y,王經,126772,,,,,篁墩文集,6703,55
1274,程敏政,103,29602,簡富溪用禮宗弟書,致書Y,,,,,,,篁墩文集,6703,55
1275,程敏政,104,29602,簡楊維立諭德,致書Y,楊守阯,67790,,,,,篁墩文集,6703,55
1276,程敏政,105,29602,與廵撫都憲張同年天瑞書,致書Y,,,,,,,篁墩文集,6703,55
1277,程敏政,106,29602,與楊君謙儀部,致書Y,楊循吉,35126,,,,,篁墩文集,6703,55
1278,程敏政,107,29602,復陜西提學楊僉憲應寧書,答Y書,楊一清,68260,,,,,篁墩文集,6703,55
1279,程敏政,108,29602,與南京羅司成明仲書,致書Y,羅璟,66807,,,,,篁墩文集,6703,55
1280,程敏政,109,29602,簡都憲屠同年朝宗,致書Y,屠滽,131299,,,,,篁墩文集,6703,55
1281,程敏政,110,29602,復廷祥學士書,答Y書,,,,,,,篁墩文集,6703,55
1282,程敏政,111,29602,復南京董尚矩侍郎書,答Y書,董越,132008,,,,,篁墩文集,6703,55
1283,程敏政,112,29602,答航濟川講經,答Y書,,,,,,,篁墩文集,6703,55
1284,程敏政,113,29602,與族姪師魯,致書Y,,,,,,,篁墩文集,6703,55
1285,程敏政,114,29602,與致政學士江東之書,致書Y,江朝宗,198252,,,,,篁墩文集,6703,55
1286,程敏政,115,29602,復廵撫雲南都憲張同年汝欽書,答Y書,張誥,130580,,,,,篁墩文集,6703,55
1287,程敏政,116,29602,簡祭酒林同年亨大,致書Y,林瀚,67154,,,,,篁墩文集,6703,55
1288,程敏政,117,29602,簡學士李同寅賔之,致書Y,李東陽,28691,,,,,篁墩文集,6703,55
1289,程敏政,118,29602,復廵撫南直隷何都憲世光書,答Y書,何鑑,67998,,,,,篁墩文集,6703,55
1290,程敏政,119,29602,復青州徐中行推官書,答Y書,徐翊,200937,,,,,篁墩文集,6703,55
1291,程敏政,120,29602,簡刑部楊主事志仁,致書Y,楊茂元,67791,,,,,篁墩文集,6703,55
1292,程敏政,121,29602,復王庶子世賢,答Y書,玉山樵者,126996,,,,,篁墩文集,6703,55
1293,程敏政,122,29602,復詹存中簡,答Y書,,,,,,,篁墩文集,6703,55
1294,程敏政,123,29602,與致仕邉侍郎克振書,致書Y,,,,,,,篁墩文集,6703,55
1295,程敏政,124,29602,簡付諸庶吉士,致書Y,,,,,,,篁墩文集,6703,55
1296,程敏政,125,29602,簡賔之學士,致書Y,,,,,,,篁墩文集,6703,55
1297,程敏政,126,29602,簡學士陸同年廉伯一,致書Y,陸簡,130772,,,,,篁墩文集,6703,55
1298,程敏政,127,29602,復致仕閣老尹先生書,致書Y,,,3,,,,篁墩文集,6703,55
1299,程敏政,128,29602,復謝學士于喬書,答Y書,謝遷,34576,,,,,篁墩文集,6703,55
1300,程敏政,129,29602,簡復馬少卿宗勉,致書Y,馬紹榮,129566,,,,,篁墩文集,6703,55
1301,程敏政,130,29602,答福建憲副司馬通伯書,答Y書,司馬垔,18231,,,,,篁墩文集,6703,55
1302,程敏政,131,29602,與汪大叅親家文燦書,致書Y,,,,,,,篁墩文集,6703,55
1303,程敏政,132,29602,簡宗伯倪同年舜咨,致書Y,倪岳,34510,,,,,篁墩文集,6703,55
1304,程敏政,133,29602,與河間謝太守道顯書,致書Y,謝文,133150,,,,,篁墩文集,6703,55
1305,程敏政,134,29602,答仇東之教授,答Y書,,,,,,,篁墩文集,6703,55
1306,程敏政,135,29602,復劉都憲時雍書,答Y書,劉大夏,67777,,,,,篁墩文集,6703,55
1307,程敏政,136,29602,復通政強同年廷貴書,答Y書,強珍,130718,,,,,篁墩文集,6703,55
1308,程敏政,137,29602,簡皚東白善世,致書Y,,,,,,,篁墩文集,6703,55
1309,程敏政,138,29602,簡陳師召太常子貢士舉,致書Y,陳音,67784,,,,,篁墩文集,6703,55
1310,程敏政,139,29602,與太傅殿學徐先生書,致書Y,,,,,,,篁墩文集,6703,55
1311,程敏政,140,29602,與李李遜學,致書Y,,,,,,,篁墩文集,6703,55
1312,程敏政,141,29602,與大司馬馬先生,致書Y,,,,,,,篁墩文集,6703,55
1313,程敏政,142,29602,與楊介夫侍讀,致書Y,楊廷和,68092,,,,,篁墩文集,6703,55
1314,程敏政,143,29602,與趙太常,致書Y,,,,,,,篁墩文集,6703,55
1315,程敏政,144,29602,書與仇訓導,致書Y,,,,,,,篁墩文集,6703,55
1316,程敏政,145,29602,與白司㓂先生,致書Y,,,,,,,篁墩文集,6703,55
1317,程敏政,146,29602,與傅亞卿,致書Y,,,,,,,篁墩文集,6703,55
1318,程敏政,147,29602,與楊學士,致書Y,,,,,,,篁墩文集,6703,55
1319,程敏政,148,29602,與林祭酒,致書Y,,,,,,,篁墩文集,6703,55
1320,程敏政,149,29602,與周司徒,致書Y,,,,,,,篁墩文集,6703,55
1321,程敏政,150,29602,與徐司空,致書Y,,,,,,,篁墩文集,6703,55
1322,程敏政,151,29602,簡顏通守,致書Y,,,,,,,篁墩文集,6703,55
1323,程敏政,152,29602,與師魯姪,致書Y,,,,,,,篁墩文集,6703,55
1324,楊廉,1,131843,復余子積書 ,答Y書,余祐,128359,,,,,楊文恪公文集62卷,40317,45
1325,楊廉,2,131843,録不第過嚴陵舊詩送王太守天章,致書Y,,,,,,,楊文恪公文集62卷,40317,45
1326,楊廉,3,131843,答張克修,答Y書,張吉,34592,,,,,楊文恪公文集62卷,40317,45
1327,楊廉,4,131843,與張克修,致書Y,張吉,34592,,,,,楊文恪公文集62卷,40317,45
1328,楊廉,5,131843,與張克修,致書Y,張吉,34592,,,,,楊文恪公文集62卷,40317,45
1329,楊廉,6,131843,答張克修,答Y書,張吉,34592,,,,,楊文恪公文集62卷,40317,45
1330,楊廉,7,131843,與費子克,致書Y,,,,,,,楊文恪公文集62卷,40317,45
1331,楊廉,8,131843,慰費子克,致書Y,,,,,,,楊文恪公文集62卷,40317,45
1332,楊廉,9,131843,與鵞湖費閣老,致書Y,,,,,,,楊文恪公文集62卷,40317,45
1333,楊廉,10,131843,與葉時勉,致書Y,葉釗,68051,,,,,楊文恪公文集62卷,40317,45
1334,楊廉,11,131843,與葉時勉,致書Y,葉釗,68051,,,,,楊文恪公文集62卷,40317,45
1335,楊廉,12,131843,答葉時勉,答Y書,葉釗,68051,,,,,楊文恪公文集62卷,40317,45
1336,楊廉,13,131843,慰林待用,致書Y,林俊,24554,,,,,楊文恪公文集62卷,40317,45
1337,楊廉,14,131843,與林待用,致書Y,林俊,24554,,,,,楊文恪公文集62卷,40317,45
1338,楊廉,15,131843,與林待用,致書Y,林俊,24554,,,,,楊文恪公文集62卷,40317,45
1339,楊廉,16,131843,與林待用,致書Y,林俊,24554,,,,,楊文恪公文集62卷,40317,45
1340,楊廉,17,131843,與呉獻臣,致書Y,,,,,,,楊文恪公文集62卷,40317,45
1341,楊廉,18,131843,奉張東白,致書Y,張元禎,67756,,,,,楊文恪公文集62卷,40317,45
1342,楊廉,19,131843,與劉徳資,致書Y,,,,,,,楊文恪公文集62卷,40317,45
1343,楊廉,20,131843,慰彭憲卿,致書Y,彭程,67829,,,,,楊文恪公文集62卷,40317,45
1344,楊廉,21,131843,與黃仲昭未軒,致書Y,黃潛,67703,,,,,楊文恪公文集62卷,40317,45
1345,楊廉,22,131843,與蘇伯誠,致書Y,蘇葵,133581,,,,,楊文恪公文集62卷,40317,45
1346,楊廉,23,131843,與邵國賢,致書Y,邵寳,128560,,,,,楊文恪公文集62卷,40317,45
1347,楊廉,24,131843,答呉懋貞,致書Y,,,,,,,楊文恪公文集62卷,40317,45
1348,楊廉,25,131843,慰蔡介夫,致書Y,蔡清,24579,,,,,楊文恪公文集62卷,40317,45
1349,楊廉,26,131843,與楊君謙,致書Y,楊循吉,35126,,,,,楊文恪公文集62卷,40317,45
1350,楊廉,27,131843,與王景昭,致書Y,王晟,67462,,,,,楊文恪公文集62卷,40317,45
1351,楊廉,28,131843,與楊名父,致書Y,楊子器,131729,,,,,楊文恪公文集62卷,40317,45
1352,楊廉,29,131843,與梅一之,致書Y,,,,,,,楊文恪公文集62卷,40317,46
1353,楊廉,30,131843,與陳大中,致書Y,,,,,,,楊文恪公文集62卷,40317,46
1354,楊廉,31,131843,與徐舜和,致書Y,,,,,,,楊文恪公文集62卷,40317,46
1355,楊廉,32,131843,與張經載,致書Y,張文,130324,,,,,楊文恪公文集62卷,40317,46
1356,楊廉,33,131843,奉呉匏菴,致書Y,,,,,,,楊文恪公文集62卷,40317,46
1357,楊廉,34,131843,與王司徒論救荒,致書Y,,,,,,,楊文恪公文集62卷,40317,46
1358,楊廉,35,131843,奉晦菴閣老,致書Y,,,,,,,楊文恪公文集62卷,40317,46
1359,楊廉,36,131843,與王伯安,致書Y,王守仁,30374,,,,,楊文恪公文集62卷,40317,46
1360,楊廉,37,131843,與王伯安,致書Y,王守仁,30374,,,,,楊文恪公文集62卷,40317,46
1361,楊廉,38,131843,答王伯安,答Y書,王守仁,30374,,,,,楊文恪公文集62卷,40317,46
1362,楊廉,39,131843,奉易菴舅氏,致書Y,,,,,,,楊文恪公文集62卷,40317,46
1363,楊廉,40,131843,與李學正,致書Y,,,,,,,楊文恪公文集62卷,40317,46
1364,楊廉,41,131843,與祝太守,致書Y,,,,,,,楊文恪公文集62卷,40317,46
1365,楊廉,42,131843,奉王三原,致書Y,,,,,,,楊文恪公文集62卷,40317,46
1366,楊廉,43,131843,答何掓立,答Y書,,,,,,,楊文恪公文集62卷,40317,46
1367,楊廉,44,131843,與韓都憲,致書Y,,,,,,,楊文恪公文集62卷,40317,46
1368,楊廉,45,131843,答張天衢,答Y書,張紹魁,207642,,,,,楊文恪公文集62卷,40317,46
1369,楊廉,46,131843,與蕭子雝,致書Y,蕭鳴鳳,68479,,,,,楊文恪公文集62卷,40317,46
1370,楊廉,47,131843,與蕭子雝,致書Y,蕭鳴鳳,68479,,,,,楊文恪公文集62卷,40317,46
1371,楊廉,48,131843,辭楊邃菴,致書Y,楊一清,68260,,,,,楊文恪公文集62卷,40317,46
1372,楊廉,49,131843,與楊邃菴,致書Y,楊一清,68260,,,,,楊文恪公文集62卷,40317,47
1373,楊廉,50,131843,復靳戒軒,致書Y,,,,,,,楊文恪公文集62卷,40317,47
1374,楊廉,51,131843,奉靳戒軒,致書Y,,,,,,,楊文恪公文集62卷,40317,47
1375,楊廉,52,131843,與靳戒軒,致書Y,,,,,,,楊文恪公文集62卷,40317,47
1376,楊廉,53,131843,與張文林,致書Y,張芹,68474,,,,,楊文恪公文集62卷,40317,47
1377,楊廉,54,131843,與張文林,致書Y,張芹,68474,,,,,楊文恪公文集62卷,40317,47
1378,楊廉,55,131843,與張文林,致書Y,張芹,68474,,,,,楊文恪公文集62卷,40317,47
1379,楊廉,56,131843,與鄭汝華,致書Y,鄭岳,34627,,,,,楊文恪公文集62卷,40317,47
1380,楊廉,57,131843,與彭濟物,致書Y,彭澤,68267,,,,,楊文恪公文集62卷,40317,47
1381,楊廉,58,131843,與彭濟物,致書Y,彭澤,68267,,,,,楊文恪公文集62卷,40317,47
1382,楊廉,59,131843,與塗賔賢,致書Y,,,,,,,楊文恪公文集62卷,40317,47
1383,楊廉,60,131843,答朱縣尹,答Y書,,,,,,,楊文恪公文集62卷,40317,47
1384,楊廉,61,131843,與劉希召,致書Y,劉武臣,200984,,,,,楊文恪公文集62卷,40317,47
1385,楊廉,62,131843,與席文同,致書Y,席書,68201,,,,,楊文恪公文集62卷,40317,47
1386,楊廉,63,131843,奉張東白,致書Y,張元禎,67756,,,,,楊文恪公文集62卷,40317,47
1387,楊廉,64,131843,奉張東白,致書Y,張元禎,67756,,,,,楊文恪公文集62卷,40317,47
1388,楊廉,65,131843,與何子敬,致書Y,和濟格爾,124590,,,,,楊文恪公文集62卷,40317,47
1389,楊廉,66,131843,復錢靜夫,答Y書,錢山,199033,,,,,楊文恪公文集62卷,40317,47
1390,楊廉,67,131843,與羅景鳴,致書Y,羅,34593,,,,,楊文恪公文集62卷,40317,47
1391,楊廉,68,131843,奉羅栗齋,致書Y,,,,,,,楊文恪公文集62卷,40317,47
1392,楊廉,69,131843,與季明徳,致書Y,,,,,,,楊文恪公文集62卷,40317,47
1393,楊廉,70,131843,與孫性甫,致書Y,孫存,129715,,,,,楊文恪公文集62卷,40317,47
1394,楊廉,71,131843,與陳文表,致書Y,陳奎,130869,,,,,楊文恪公文集62卷,40317,47
1395,楊廉,72,131843,與彭景俊,致書Y,彭傑,131318,,,,,楊文恪公文集62卷,40317,47
1396,楊廉,73,131843,與席文同,致書Y,席書,68201,,,,,楊文恪公文集62卷,40317,47
1397,楊廉,74,131843,與合州宋守名琢,致書Y,,,,,,,楊文恪公文集62卷,40317,47
1398,楊廉,75,131843,與林緝熙,致書Y,林光,128585,,,,,楊文恪公文集62卷,40317,47
1399,楊廉,76,131843,與潘孔修,致書Y,潘府,132318,,,,,楊文恪公文集62卷,40317,47
1400,楊廉,77,131843,與劉文煥,致書Y,劉丙,67467,,,,,楊文恪公文集62卷,40317,47
1401,楊廉,78,131843,與余宗周 E1326,致書Y,余濂,67809,,,,,楊文恪公文集62卷,40317,48
1402,楊廉,79,131843,與孫承恩秀才,致書Y,,,,,,,楊文恪公文集62卷,40317,48
1403,楊廉,80,131843,與卓生,致書Y,,,,,,,楊文恪公文集62卷,40317,48
1404,楊廉,81,131843,與王冬官名鑾,致書Y,,,,,,,楊文恪公文集62卷,40317,48
1405,楊廉,82,131843,與陸全卿,致書Y,陸完,68015,,,,,楊文恪公文集62卷,40317,48
1406,楊廉,83,131843,與楊實夫,致書Y,楊果,131792,,,,,楊文恪公文集62卷,40317,48
1407,楊廉,84,131843,與黃應期,致書Y,黃河明,131389,,,,,楊文恪公文集62卷,40317,48
1408,楊廉,85,131843,與夏于中,致書Y,夏良勝,34655,,,,,楊文恪公文集62卷,40317,48
1409,楊廉,86,131843,與劉時讓,致書Y,劉遜,132897,,,,,楊文恪公文集62卷,40317,48
1410,楊廉,87,131843,與徐宣之,致書Y,徐蕃,129991,,,,,楊文恪公文集62卷,40317,48
1411,楊廉,88,131843,奉李舫齋都憲,致書Y,李貢,127870,,,,,楊文恪公文集62卷,40317,48
1412,楊廉,89,131843,與范給事允卿,致書Y,,,,,,,楊文恪公文集62卷,40317,48
1413,楊廉,90,131843,答劉潤之僉事,答Y書,劉成德,201713,,,,,楊文恪公文集62卷,40317,48
1414,楊廉,91,131843,答歐陽御史從龍,答Y書,,,,,,,楊文恪公文集62卷,40317,48
1415,楊廉,92,131843,奉石齋閣老,致書Y,,,,,,,楊文恪公文集62卷,40317,48
1416,楊廉,93,131843,與徐宣之,致書Y,徐蕃,129991,,,,,楊文恪公文集62卷,40317,48
1417,楊廉,94,131843,與伍時泰,致書Y,伍文定,68206,,,,,楊文恪公文集62卷,40317,48
1418,楊廉,95,131843,奉周翠渠先生,致書Y,,,,,,,楊文恪公文集62卷,40317,48
1419,楊廉,96,131843,與魏子才,致書Y,魏校,30595,,,,,楊文恪公文集62卷,40317,48
1420,楊廉,97,131843,答邵二泉國贒,答Y書,,,,,,,楊文恪公文集62卷,40317,48
1421,楊廉,98,131843,答前人,答Y書,,,,,,,楊文恪公文集62卷,40317,48
1422,楊廉,99,131843,復余憲長子積,答Y書,,,,,,,楊文恪公文集62卷,40317,48
1423,楊廉,100,131843,與毛三江禮書,致書Y,,,,,,,楊文恪公文集62卷,40317,48
1424,楊廉,101,131843,奉費鵞湖閣老,致書Y,費宏,68133,,,,,楊文恪公文集62卷,40317,48
1425,楊廉,102,131843,復喬白巖太宰,答Y書,喬宇,68219,,,,,楊文恪公文集62卷,40317,48
1426,楊廉,103,131843,與范憲副以載,致書Y,,,,,,,楊文恪公文集62卷,40317,48
